latlong,beautiful,boring,depressing,lively,safe,wealthy,lat,lon
"-38.738126199999996,-72.63274557333334",0.0020189210445502592,-0.23819709038652181,-0.03413248337527652,0.08206054977703126,-0.10319452156774167,-0.18834884247734163,-38.738126199999996,-72.63274557333334
"-38.738126199999996,-72.6333714",0.06789641727611007,0.09994394296090553,-0.1033886395769763,0.15169718961686462,0.3700492234327455,0.29313447702196616,-38.738126199999996,-72.6333714
"-38.738126199999996,-72.63399722666666",0.13351922935258043,-0.2690699893917071,-0.17434394983895674,0.30143816188661776,0.1073968651507955,0.18746256959711083,-38.738126199999996,-72.63399722666666
"-38.738126199999996,-72.63462305333334",0.20488118029037405,-0.10808692656082475,-0.26303949698563445,0.23034018212642304,0.2795061521768547,0.305300346727571,-38.738126199999996,-72.63462305333334
"-38.738126199999996,-72.63524888",0.36986500020814406,0.12166511097792809,-0.2332020922171698,0.0029715064262447743,0.32374813580630635,0.30804105265893167,-38.738126199999996,-72.63524888
"-38.738126199999996,-72.63587470666667",-0.0852866345067913,0.36422686713137276,0.16168255553700894,-0.2946089945799948,0.012158650854842357,-0.12367754137346254,-38.738126199999996,-72.63587470666667
"-38.738126199999996,-72.63650053333333",-0.10088998903936419,0.3234340142074217,0.1987816259884312,-0.33147799959502877,-0.1023817487908103,-0.17630475960011083,-38.738126199999996,-72.63650053333333
"-38.738126199999996,-72.63712636000001",0.6919763579465492,-0.32999142023797434,-0.5529325796781039,0.31392933791523303,0.340855835660808,0.5131286358424179,-38.738126199999996,-72.63712636000001
"-38.738126199999996,-72.63775218666667",0.2489357713541649,-0.7369212808914951,-0.4098232652703895,0.6343066399670418,0.16654016713780972,0.2597207730066109,-38.738126199999996,-72.63775218666667
"-38.738126199999996,-72.63837801333334",0.24406814950849443,0.05451284061655359,-0.14988309922845966,-0.09140840679412765,0.1313909264680082,0.03459147392138062,-38.738126199999996,-72.63837801333334
"-38.738126199999996,-72.63900384",0.09996597738481694,-0.13213272359453188,-0.015202136528425836,-0.04253960479494601,-0.17920191369263838,-0.06732572081959765,-38.738126199999996,-72.63900384
"-38.738126199999996,-72.63962966666666",0.17437700372458043,0.23323320955317473,-0.039351199783587365,-0.1405915993655391,0.13973620019743604,0.09507300288982368,-38.738126199999996,-72.63962966666666
"-38.738126199999996,-72.64025549333334",0.017899892784665195,0.11624357718394202,-0.05466831765785796,0.15586493997334738,0.24903856556159987,0.17568079812794846,-38.738126199999996,-72.64025549333334
"-38.738126199999996,-72.64088132",0.6457093096742486,-0.2585581688593902,-0.5547373445096326,0.35592092404565223,0.4065888221258174,0.6094858629403959,-38.738126199999996,-72.64088132
"-38.738126199999996,-72.64150714666667",0.35639320851762335,-0.0026477579478734192,-0.22537266950666313,-0.01629698824011827,0.12030825038694726,0.12278912278111864,-38.738126199999996,-72.64150714666667
"-38.738126199999996,-72.64213297333333",-0.10588240734117993,0.17608425699650787,0.046398559850333365,-0.017574511721764496,0.1571605267026075,0.05182255478772846,-38.738126199999996,-72.64213297333333
"-38.738126199999996,-72.64275880000001",-0.03978849456611799,0.13084685274113,0.0299678332334965,0.08991194629649968,0.26720466629800477,0.20031020211631878,-38.738126199999996,-72.64275880000001
"-38.738126199999996,-72.64338462666667",-0.2159873920207116,0.03361611710353901,0.11669373796749771,0.045736158014431316,-0.03099790454926321,-0.018137150373101596,-38.738126199999996,-72.64338462666667
"-38.738126199999996,-72.64401045333334",0.16778978445733062,0.06851683336867309,-0.10634690192670582,0.07047583124426748,0.2523098942160842,0.21902336381695875,-38.738126199999996,-72.64401045333334
"-38.738126199999996,-72.64463628",0.14386989067081224,-0.09410950603720891,-0.1997891218023362,0.28529458289751264,0.34884263545158944,0.3161578474946336,-38.738126199999996,-72.64463628
"-38.738126199999996,-72.64526210666668",-0.3418516824239808,-0.1075424422167951,0.2443634182753116,0.18430062672646708,-0.0705260374886647,-0.1359215577196804,-38.738126199999996,-72.64526210666668
"-38.738126199999996,-72.64588793333334",0.3740668039866768,0.1540966284956914,-0.25574150666678896,0.08037843972889958,0.4118359586120848,0.33726014997671605,-38.738126199999996,-72.64588793333334
"-38.738126199999996,-72.64651376",-0.03822756974063002,0.009017559567124023,-0.03399660451737119,0.1641858339673845,0.16893424719710692,0.12575813496650312,-38.738126199999996,-72.64651376
"-38.738126199999996,-72.64713958666667",-0.19618308128430195,-0.18913718049503903,0.05427613150687227,0.3624930337816741,0.10756922072972763,0.00785348586106216,-38.738126199999996,-72.64713958666667
"-38.738126199999996,-72.64776541333333",-0.5790578933141743,-0.1652326453416475,0.31779402237472887,0.21918847892746007,-0.17431987909254754,-0.24343004508443378,-38.738126199999996,-72.64776541333333
"-38.738126199999996,-72.65026872",-0.06145132801065922,0.10882281424117857,0.09275706168574471,-0.2950187250362606,-0.23292257071567302,-0.2731172217997946,-38.738126199999996,-72.65026872
"-38.738126199999996,-72.65089454666668",0.5334348939409739,-0.20943332244161883,-0.4409588327471754,0.174184194495969,0.27106705518638385,0.4403976946948922,-38.738126199999996,-72.65089454666668
"-38.738126199999996,-72.65840446666667",0.48771049824913204,0.2355357820454249,-0.21034482302187785,-0.340919883228715,0.06527106464819044,0.038552960783252654,-38.738126199999996,-72.65840446666667
"-38.738126199999996,-72.66028194666667",-0.31210237025982,0.4005301480700892,0.4377781409735999,-0.7284369384503998,-0.5787257966513537,-0.7386276646237224,-38.738126199999996,-72.66028194666667
"-38.73851124,-72.54825897333333",1.3024236391820274,-0.6012693578669572,-1.1513168547854065,0.6960514239929383,0.794046184494448,1.0467417286697005,-38.73851124,-72.54825897333333
"-38.73851124,-72.5488848",1.2416233695924483,-0.541284562209305,-1.0111277861058232,0.5136509672527221,0.6299600139208179,0.8735003925955205,-38.73851124,-72.5488848
"-38.73851124,-72.54951062666666",0.7461680555955308,-0.26989886294041177,-0.6132075667059236,0.2554670125496137,0.407641807128313,0.5120132219278917,-38.73851124,-72.54951062666666
"-38.73851124,-72.55076228",1.2576300774103362,-0.6037743329579066,-1.0307544106330782,0.5452789646449094,0.5568055665828773,0.8553543890082036,-38.73851124,-72.55076228
"-38.73851124,-72.55138810666666",-0.2947181096683493,0.376692676954481,0.34570089904121426,-0.3697122446133413,-0.1610301601414672,-0.24646600832468124,-38.73851124,-72.55138810666666
"-38.73851124,-72.55326558666667",0.5790296118493554,0.20792752929039915,-0.29450503453502064,-0.32921694813458036,0.06700919135284167,0.09934271228604508,-38.73851124,-72.55326558666667
"-38.73851124,-72.55389141333333",0.23381987726253062,-0.16666597195415334,-0.26259380063327775,0.16642300274115907,0.14871827994790188,0.21011175127362813,-38.73851124,-72.55389141333333
"-38.73851124,-72.55451724",0.37893786258382045,0.1039792997713948,-0.20621433716927973,-0.20358649877222024,0.027052649946450735,0.04580029105740735,-38.73851124,-72.55451724
"-38.73851124,-72.56140133333334",-0.289650405711676,0.22532263335297953,0.26166175747372655,-0.3225633376352557,-0.25370359658171915,-0.3939140906659768,-38.73851124,-72.56140133333334
"-38.73851124,-72.56202716",0.3520035773507306,0.4037140536112821,-0.11039871498584053,-0.37275390467447367,0.1527625807194246,0.1052279053384162,-38.73851124,-72.56202716
"-38.73851124,-72.56640794666666",0.0174384064945472,0.41572513667922784,0.16884669885371828,-0.5547701523995945,-0.20229514534636595,-0.31239287831672513,-38.73851124,-72.56640794666666
"-38.73851124,-72.56703377333334",0.1979690769982132,0.36748007201073557,0.08189474003701203,-0.6976612447341518,-0.42435702238178785,-0.4496867826991531,-38.73851124,-72.56703377333334
"-38.73851124,-72.5676596",-0.10666899130271013,0.5345355180146223,0.24727975015009696,-0.4864015822158795,-0.06205569904415453,-0.21049348175358307,-38.73851124,-72.5676596
"-38.73851124,-72.56828542666666",0.2845425920431879,-0.2604030104313111,-0.36963003737735356,0.3461026014630115,0.28853017999194064,0.27165176636963917,-38.73851124,-72.56828542666666
"-38.73851124,-72.56891125333333",0.09447099466006614,0.060364215695303924,-0.05631464714844503,-0.11131946087884148,-0.05569476554135688,-0.08221400464796691,-38.73851124,-72.56891125333333
"-38.73851124,-72.56953708",-0.16998277914630222,-0.10654358829642507,0.061100712449256855,0.03754796181750253,-0.09578310487712027,-0.08565897844072246,-38.73851124,-72.56953708
"-38.73851124,-72.57016290666667",-0.05134266096084561,-0.3098308549999542,-0.10490828386138285,0.38247838187658845,0.12488688325671493,0.04005464796867653,-38.73851124,-72.57016290666667
"-38.73851124,-72.57078873333333",0.07493756294817322,-0.09873062016823742,-0.11285381662027816,0.093180262774333,0.047923758675695094,0.049351006254244156,-38.73851124,-72.57078873333333
"-38.73851124,-72.57204038666666",-0.020440963633659326,0.01921540148309797,0.0006999037687966947,-0.045830434580689694,-0.038446576988778514,-0.10996800733165735,-38.73851124,-72.57204038666666
"-38.73851124,-72.57266621333333",-0.22538777300744628,-0.3171776427858851,0.04058952422146511,0.25796998523114434,-0.08664565000276192,-0.046793591275769986,-38.73851124,-72.57266621333333
"-38.73851124,-72.57329204",-0.093853502111235,-0.12411335047188499,0.07347878599252566,0.04854588163323714,-0.12221355444351922,-0.11892370032888677,-38.73851124,-72.57329204
"-38.73851124,-72.57391786666666",0.5559682218210629,0.037780583370720655,-0.38223630205219017,0.028841210776624937,0.31300737667986844,0.32149008979595006,-38.73851124,-72.57391786666666
"-38.73851124,-72.57454369333333",0.305773945130948,-0.17651266430717683,-0.3596647227739447,0.3135795248595259,0.3643570876911255,0.39465812691414115,-38.73851124,-72.57454369333333
"-38.73851124,-72.57516952",0.18303233840228494,0.011830801717776174,-0.16112748717544578,0.06704881721281408,0.2081420274462049,0.12371980533226368,-38.73851124,-72.57516952
"-38.73851124,-72.57579534666667",-0.05396128706324621,-0.10999545126623089,-0.03540672160256797,0.1869203780818267,0.1348582944062735,0.15457342832267607,-38.73851124,-72.57579534666667
"-38.73851124,-72.57642117333333",0.2446498881582544,-0.09894363273592488,-0.2478628479760916,0.25821041231572384,0.34171256507183667,0.3692119012274486,-38.73851124,-72.57642117333333
"-38.73851124,-72.577047",0.49430100256787624,-0.20617426333375244,-0.406156910992582,0.2208269473360669,0.24651746082628279,0.32113143214491613,-38.73851124,-72.577047
"-38.73851124,-72.57767282666667",-0.4207960248451079,0.31027747627438795,0.45497313554441,-0.5757134064461208,-0.5689769903245874,-0.6187736398968819,-38.73851124,-72.57767282666667
"-38.73851124,-72.57829865333333",0.11632145087162815,-0.14801639948801903,-0.1393457731446739,0.22801390974079405,0.20773211036914407,0.2124891003452265,-38.73851124,-72.57829865333333
"-38.73851124,-72.57892448",-0.02538665381960392,0.032369866030438676,0.020984499606422125,-0.04924866541243089,0.05983782768703483,-0.0004248680515486214,-38.73851124,-72.57892448
"-38.73851124,-72.57955030666666",-0.09171808661033576,-0.030937339752818982,0.08892362266352571,0.005939545281732794,-0.056192943011897256,-0.11505786144975239,-38.73851124,-72.57955030666666
"-38.73851124,-72.58017613333332",-0.1776711172985661,-0.08299945412304954,0.04844361027457178,0.24703934609683031,0.12576874324662946,0.2621231111922655,-38.73851124,-72.58017613333332
"-38.73851124,-72.58080196",-0.11663357891200943,0.25489536643426547,0.21065457508742735,-0.324629859947956,-0.18979513874941834,-0.15893007488002708,-38.73851124,-72.58080196
"-38.73851124,-72.58142778666667",-1.2101465628778694,0.4005202843759099,0.9779085821451395,-0.4793635627445575,-0.711174157570412,-0.6442110399418632,-38.73851124,-72.58142778666667
"-38.73851124,-72.58205361333333",-0.4006287049657098,0.13780253459418618,0.3394308360476148,-0.026052627544762785,-0.07337774133711306,0.04362035573344025,-38.73851124,-72.58205361333333
"-38.73851124,-72.58393109333333",-1.2483041960783579,-0.20251823324534857,0.8271376341708994,0.07421389598637629,-0.685824232594296,-0.7253903080147308,-38.73851124,-72.58393109333333
"-38.73851124,-72.58455692",-0.29667623953855005,-0.4581359443416624,0.13197841434064106,0.4785285587569581,-0.051639037133287324,-0.05616729769623219,-38.73851124,-72.58455692
"-38.73851124,-72.58518274666666",0.03343343673736143,-0.4133397719297822,-0.16356858044693,0.6782481884124612,0.33445534204778093,0.402317681297673,-38.73851124,-72.58518274666666
"-38.73851124,-72.58580857333334",-0.14028940425585046,-0.4992863830559735,-0.08357281009791384,0.6085209683914856,0.11272495600867893,0.21175008934154516,-38.73851124,-72.58580857333334
"-38.73851124,-72.5864344",-0.05772744955679188,-0.7810650120199281,-0.2387915603367099,0.915439492841549,0.2652652092333798,0.45604048657116936,-38.73851124,-72.5864344
"-38.73851124,-72.58706022666667",-0.9801966143138359,-0.2796334982327492,0.6377397061539929,0.04408827806920579,-0.6911270414135511,-0.7428668258664621,-38.73851124,-72.58706022666667
"-38.73851124,-72.58768605333333",0.04039483824957801,-0.5673002999508612,-0.22549523410575034,0.6448924565888583,0.24598280493163704,0.296241023119979,-38.73851124,-72.58768605333333
"-38.73851124,-72.58831187999999",-0.6131487888371372,-0.6582859810450845,0.25669767343429317,0.6250361251192147,-0.2906404747837932,-0.03127253992690893,-38.73851124,-72.58831187999999
"-38.73851124,-72.58893770666667",-0.628961069770557,-0.38857531311300475,0.38609537897476987,0.36722364561137244,-0.25122601491298435,-0.24456301871708686,-38.73851124,-72.58893770666667
"-38.73851124,-72.58956353333333",-0.6507891433509434,-0.25228691967152983,0.37117067375464297,0.31858127614299625,-0.17162117655968467,-0.14316510797304938,-38.73851124,-72.58956353333333
"-38.73851124,-72.59018936",-0.7378334248211971,-0.07298127136564148,0.47776427046038883,0.01774953132971624,-0.3742678993701336,-0.3112369462976603,-38.73851124,-72.59018936
"-38.73851124,-72.59081518666666",-0.5257397922151341,-0.2989415697954133,0.30096371490986584,0.07290919667103601,-0.46213882250687455,-0.24050050042628746,-38.73851124,-72.59081518666666
"-38.73851124,-72.59144101333334",-0.9612566817269738,-0.22522535873795502,0.726162670196234,0.12377275766908014,-0.5415091880270704,-0.45837071449538014,-38.73851124,-72.59144101333334
"-38.73851124,-72.59206684",-0.8909811591459933,-0.17558233758736563,0.5206642135056261,0.23803458938255995,-0.341961776980259,-0.2194362343943812,-38.73851124,-72.59206684
"-38.73851124,-72.59269266666666",0.3961508233067472,-0.24871963115390594,-0.41724587045633177,0.42460974592988854,0.3967602087531774,0.5915315690634455,-38.73851124,-72.59269266666666
"-38.73851124,-72.59331849333333",-0.07366386906246736,-0.5047998772001454,-0.13982646555759426,0.6612892766665084,0.1619632322913418,0.39541897107483015,-38.73851124,-72.59331849333333
"-38.73851124,-72.59394432",0.6071598162002978,-0.7051245560515169,-0.6682300969095207,0.845007127413504,0.563864948930549,0.6990470767281955,-38.73851124,-72.59394432
"-38.73851124,-72.59457014666667",0.7935640002151647,-0.4714363784232265,-0.7084473700711391,0.6517506758330893,0.6574657805679323,0.7856483112902741,-38.73851124,-72.59457014666667
"-38.73851124,-72.59519597333333",-0.051177358695370545,-0.5457408951394946,-0.0007862737940003139,0.5226441835737436,0.0011393070404777106,0.1617786836837003,-38.73851124,-72.59519597333333
"-38.73851124,-72.5958218",-0.47031057835947365,0.23344028760758284,0.45266421434016824,-0.38292175771503634,-0.4307009678063609,-0.42300243061919485,-38.73851124,-72.5958218
"-38.73851124,-72.59644762666666",-0.18028938673867168,-0.2689071178949224,0.0017791389203809516,0.33489570952418957,0.04812775196346486,0.08473244413552794,-38.73851124,-72.59644762666666
"-38.73851124,-72.59707345333334",0.1451490954474195,-0.15929366875825646,-0.21936625107551766,0.31153944273268785,0.2604082349469845,0.2299138458410348,-38.73851124,-72.59707345333334
"-38.73851124,-72.59769928",-0.5297363381608344,-0.37151321249417213,0.19604756640411103,0.6253898205456794,0.06944190042325138,0.1475319312262422,-38.73851124,-72.59769928
"-38.73851124,-72.59832510666666",-0.4311701857653989,-0.06950784558810474,0.1849734256533473,0.22134789973553293,-0.01928478508241449,0.020758586542899415,-38.73851124,-72.59832510666666
"-38.73851124,-72.59895093333333",0.11712853198921236,-0.3469086637959564,-0.19760924050711015,0.4453649486258071,0.2576702130266346,0.4104086397118669,-38.73851124,-72.59895093333333
"-38.73851124,-72.59957676",0.15474392924318447,-0.582354993343958,-0.37837166767512675,0.8182672602936281,0.3631194686419388,0.6055439721881983,-38.73851124,-72.59957676
"-38.73851124,-72.60020258666667",-0.013074897152163034,-0.6649550817277121,-0.2376711654765855,0.7853370266877584,0.15683869631625358,0.3892678044569524,-38.73851124,-72.60020258666667
"-38.73851124,-72.60082841333333",0.8083686758184467,-0.5109464839015758,-0.7828814301472637,0.6560884631230883,0.5687601459700433,0.8355139935266438,-38.73851124,-72.60082841333333
"-38.73851124,-72.60208006666667",0.012688316854062354,-0.43072833532909516,-0.2151637634122361,0.6165125251097863,0.3388814621136813,0.48809479414894286,-38.73851124,-72.60208006666667
"-38.73851124,-72.60270589333334",-0.0914059602907713,-0.2531539871900479,-0.10008689127588632,0.40687685946704555,0.18411085321405984,0.2832654830826651,-38.73851124,-72.60270589333334
"-38.73851124,-72.60333172",0.57567885983805,-0.5505146631220288,-0.6604097940279443,0.733270541771939,0.5316870931797428,0.6962764185459265,-38.73851124,-72.60333172
"-38.73851124,-72.60395754666666",0.34641698538039956,-0.41582032993021656,-0.44176803053361136,0.6256831218380532,0.5139686181114027,0.49461044053902636,-38.73851124,-72.60395754666666
"-38.73851124,-72.6052092",-0.021924292481560803,-0.018729798510405016,-0.1341878644284582,0.24095651486630132,0.2779923089477725,0.24560117372184997,-38.73851124,-72.6052092
"-38.73851124,-72.60646085333333",0.18681136512428598,-0.09985633237467695,-0.19049787423382503,0.2461248344067195,0.2985067015596563,0.2360773544576351,-38.73851124,-72.60646085333333
"-38.73851124,-72.60708668",0.6621022152301368,-0.39347512036091303,-0.610907228644916,0.5267803162427291,0.5337457770746323,0.609948532531082,-38.73851124,-72.60708668
"-38.73851124,-72.60771250666667",0.5651576669111331,-0.12499493116456051,-0.4882326518503217,0.2720888892409923,0.4959603432447852,0.5031772686662812,-38.73851124,-72.60771250666667
"-38.73851124,-72.60833833333334",0.33360463066733637,-0.2643450495680226,-0.3892124434138462,0.4607370260978607,0.3757166272529626,0.4230799613668874,-38.73851124,-72.60833833333334
"-38.73851124,-72.60896416",0.4167512594835343,-0.4394724970361128,-0.49485826174827663,0.5652779603317786,0.42606415809385334,0.6643175047769092,-38.73851124,-72.60896416
"-38.73851124,-72.60958998666666",0.6428610342716619,-0.5226852720168429,-0.7033118984642286,0.6937124813391136,0.5005408926352453,0.7451893604794511,-38.73851124,-72.60958998666666
"-38.73851124,-72.61021581333334",0.004418332594690266,-0.2587143360979296,-0.13980179086555333,0.5051824395112856,0.21431949370059256,0.32630112301533876,-38.73851124,-72.61021581333334
"-38.73851124,-72.61209329333333",0.2163269750100416,-0.10641956845393963,-0.26155131454683467,0.20224000680134124,0.2569099029520352,0.2531885991655116,-38.73851124,-72.61209329333333
"-38.73851124,-72.61271912000001",0.2997825359099049,-0.3307668265639043,-0.35470198833160493,0.5251497527798914,0.4185574448884144,0.4770233470347227,-38.73851124,-72.61271912000001
"-38.73851124,-72.61334494666667",0.06659219461860322,-0.265674941435618,-0.2258121121017287,0.44876826505195266,0.31961931195081883,0.36481048595183596,-38.73851124,-72.61334494666667
"-38.73851124,-72.61397077333334",0.2806793204977569,-0.3979448735347122,-0.3689283742791192,0.503621009615006,0.3529718315672117,0.33768531632815213,-38.73851124,-72.61397077333334
"-38.73851124,-72.6145966",0.7770233065627772,-0.4737886531970812,-0.8191601053197148,0.7655910646390178,0.7503907224970576,0.9445172575404421,-38.73851124,-72.6145966
"-38.73851124,-72.61522242666666",0.9279758161375335,-0.4028184468347611,-0.8256759973451628,0.5148840030548489,0.5683338347738873,0.7381650421157304,-38.73851124,-72.61522242666666
"-38.73851124,-72.61584825333334",0.18234002121965176,0.09355990386946955,-0.08839414509644428,-0.13183832734239198,0.013645152283515927,-0.00970614118461599,-38.73851124,-72.61584825333334
"-38.73851124,-72.61647408",-0.3963026855048266,-0.32740952164846837,0.10185518636868474,0.5227237191190648,0.05190717881796569,0.09857760358589851,-38.73851124,-72.61647408
"-38.73851124,-72.61709990666667",-0.25436170980452744,0.18922032487653723,0.20986272729218647,0.012562767380966067,0.11266549168955908,0.04897951741281292,-38.73851124,-72.61709990666667
"-38.73851124,-72.61772573333333",0.2554582975372317,-0.3780027383400668,-0.32613895188727904,0.5297035117984763,0.409337829486601,0.4198009523363191,-38.73851124,-72.61772573333333
"-38.73851124,-72.61835156000001",0.016045344171987663,-0.2748074690315425,-0.15316456964298042,0.4842127215067238,0.3099706384729122,0.3277169793479957,-38.73851124,-72.61835156000001
"-38.73851124,-72.61897738666667",0.0042567906891941565,0.16043762242065407,0.019876521802791647,-0.20829386918047899,-0.05639989996964401,-0.15977086067566937,-38.73851124,-72.61897738666667
"-38.73851124,-72.61960321333333",0.06651023197235517,0.018040220602589252,-0.09053401739065237,0.050237200262343906,0.13003169430423123,0.07367888028125757,-38.73851124,-72.61960321333333
"-38.73851124,-72.62022904",-0.04383547162180079,0.08414982424021045,0.012383946979857896,0.1500850338816735,0.23671953477204788,0.21410542874681626,-38.73851124,-72.62022904
"-38.73851124,-72.62085486666668",0.32882619329509266,-0.023004145752883787,-0.25354883144181484,0.11555341376868644,0.32794271377971684,0.3306756664075099,-38.73851124,-72.62085486666668
"-38.73851124,-72.62148069333334",-0.06625800137212967,-0.17543648313572258,-0.10897232011610036,0.26718778670354326,0.13714105521465036,0.1089400863313188,-38.73851124,-72.62148069333334
"-38.73851124,-72.62210652",-0.5888506907125048,0.06379794193243682,0.41117606463889866,0.005756703774957073,-0.20075223227666972,-0.12777099203701048,-38.73851124,-72.62210652
"-38.73851124,-72.62273234666667",0.01703391019902445,-0.24464825112833855,-0.15322095266437752,0.42811282473911305,0.23650941531069636,0.29574261908608745,-38.73851124,-72.62273234666667
"-38.73851124,-72.62335817333333",0.25239061650307804,0.03180647894548616,-0.1268183568586152,-0.11102241624011433,0.014551218627114615,0.07003761175608902,-38.73851124,-72.62335817333333
"-38.73851124,-72.62398400000001",0.6233205366687748,-0.23952959042152666,-0.519209950582483,0.24309303483108202,0.2923546695288075,0.42466303301355923,-38.73851124,-72.62398400000001
"-38.73851124,-72.62460982666667",0.0938951143900153,-0.3440653733170269,-0.19562659675386618,0.28749503919320163,0.11272777729730388,0.020883943518981152,-38.73851124,-72.62460982666667
"-38.73851124,-72.62523565333333",0.6587760288612139,-0.1937244618659707,-0.4811514212599599,0.1029746772041642,0.23997784897188268,0.38751493711252083,-38.73851124,-72.62523565333333
"-38.73851124,-72.62586148",-0.055882729924861874,-0.03858723491339311,-0.03505978386337594,0.11117686941743021,0.09100926922540209,0.051738185336257514,-38.73851124,-72.62586148
"-38.73851124,-72.62648730666668",-0.14531334384910344,0.21137304142429947,0.21512326116975022,-0.330474979696064,-0.2332047994549602,-0.26078101948502486,-38.73851124,-72.62648730666668
"-38.73851124,-72.62711313333334",-0.3873952289737126,0.2728796876279448,0.341476157582707,-0.3063913776206799,-0.24584440831567256,-0.32871825424150924,-38.73851124,-72.62711313333334
"-38.73851124,-72.62773896",0.10445613951062893,-0.1761024088908827,-0.2163466507378189,0.4207464011778659,0.37679110998787513,0.3348762752963843,-38.73851124,-72.62773896
"-38.73851124,-72.62836478666667",0.13588472888115177,-0.18180776084368344,-0.1988528023717273,0.2713541213074506,0.2630784895937466,0.19108517460808594,-38.73851124,-72.62836478666667
"-38.73851124,-72.62899061333334",0.10333937061762755,0.06086644278561293,-0.10762132205215713,0.12352409113759477,0.2649178633544178,0.23160393055044315,-38.73851124,-72.62899061333334
"-38.73851124,-72.62961644",-0.12236416201446687,-0.20535288995704848,-0.015304745952718246,0.2717920390045796,0.06925108501292865,0.12191233387549238,-38.73851124,-72.62961644
"-38.73851124,-72.63024226666667",0.8121552881731451,-0.4246291057022732,-0.7345554023077439,0.5433039897106662,0.5510736818009994,0.748779180284977,-38.73851124,-72.63024226666667
"-38.73851124,-72.63086809333333",-0.09481220965005233,0.22334507907304735,0.16081463850569433,-0.20234332172882508,-0.04585594649190794,-0.10158629773709049,-38.73851124,-72.63086809333333
"-38.73851124,-72.63149392",-0.3234422737393736,0.052317484629803124,0.20801915356181655,0.15711115513386353,0.09592515143486358,0.03499711592859023,-38.73851124,-72.63149392
"-38.73851124,-72.63274557333334",-0.12969051370499263,0.15302518276470012,0.08325932025467075,-0.11100548802008037,-0.01933424459080424,-0.09586448912172107,-38.73851124,-72.63274557333334
"-38.73851124,-72.6333714",-0.32879118418428344,-0.05450904177872762,0.24985006550860156,-0.004890603957716344,-0.1800651454812574,-0.18810198098569608,-38.73851124,-72.6333714
"-38.73851124,-72.63399722666666",-0.29913409421162185,-0.11538446530709212,0.11260663078794231,0.045594855068968654,-0.1893851203096204,-0.1948116092109069,-38.73851124,-72.63399722666666
"-38.73851124,-72.63462305333334",0.06558442164691458,0.17401266379995284,-0.011377155020548813,-0.16830945439316314,0.018608439097917095,-0.09529047254841094,-38.73851124,-72.63462305333334
"-38.73851124,-72.63524888",0.19338006183724277,0.18785903698161666,-0.13523940597114925,0.0030316507693499695,0.33249097063940924,0.22933811562374817,-38.73851124,-72.63524888
"-38.73851124,-72.63587470666667",0.6226669295647445,-0.3238266051559948,-0.5461892470394369,0.4410282743661098,0.4507338268298726,0.5987014903103991,-38.73851124,-72.63587470666667
"-38.73851124,-72.63650053333333",-0.2361599978937836,0.024843697287002087,0.14364328441628826,0.03660969996696517,-0.01938450098903255,-0.1526261096365289,-38.73851124,-72.63650053333333
"-38.73851124,-72.63712636000001",0.49796376733927694,-0.2834529832885042,-0.40870450578399664,0.24589364483747023,0.24818006920606228,0.32887446736832526,-38.73851124,-72.63712636000001
"-38.73851124,-72.63775218666667",0.7118047272535546,-0.5392100135524163,-0.6249798997477791,0.45147347502887514,0.33566933784608954,0.6054276075109111,-38.73851124,-72.63775218666667
"-38.73851124,-72.63837801333334",0.09961624830472449,0.12130284782503087,-0.0873987177404163,0.11866769924184806,0.33372097653295807,0.3031070567854215,-38.73851124,-72.63837801333334
"-38.73851124,-72.63900384",-0.16057986068559638,0.09093171806747036,0.09785335491185854,-0.07845859230301722,-0.08045468669203992,-0.1352242312591061,-38.73851124,-72.63900384
"-38.73851124,-72.63962966666666",0.3023948365114957,-0.2113911684250681,-0.20593760383297388,0.017592306800761293,-0.06463466696342701,0.022682280348880646,-38.73851124,-72.63962966666666
"-38.73851124,-72.64025549333334",0.14918327613298432,0.19838864783412863,-0.05677381212715926,-0.24225300646889636,0.00032981672990572974,-0.10035259176626399,-38.73851124,-72.64025549333334
"-38.73851124,-72.64088132",0.24379422405389262,0.22061543819374868,-0.10912956024786302,-0.14122344477874882,0.20730035500670363,0.1191453094644781,-38.73851124,-72.64088132
"-38.73851124,-72.64150714666667",0.10668571463707677,0.26218709412764957,-0.003948852994104746,-0.14244775802737597,0.19900862040218525,0.10907654557666868,-38.73851124,-72.64150714666667
"-38.73851124,-72.64213297333333",0.07045930245679988,0.10032266200651196,-0.12138452426911517,0.10351841729138056,0.26801391650515427,0.2278862686760168,-38.73851124,-72.64213297333333
"-38.73851124,-72.64275880000001",0.1932338487717562,-0.361987800641302,-0.2933468788971467,0.4406906082081501,0.26928464447854594,0.3058144110974559,-38.73851124,-72.64275880000001
"-38.73851124,-72.64338462666667",0.22340694204970557,0.03410856188901923,-0.21222048928395987,0.2190084574246287,0.43726567167314867,0.38089183826603046,-38.73851124,-72.64338462666667
"-38.73851124,-72.64401045333334",0.25239245452012904,-0.09664721762404305,-0.24823189927909617,0.331124465994326,0.4618552061870975,0.3260202602538276,-38.73851124,-72.64401045333334
"-38.73851124,-72.64463628",0.6398114787498739,-0.24872352498518635,-0.547169643521265,0.3340933564042645,0.3721141587724839,0.5284404327582308,-38.73851124,-72.64463628
